appid,Genre
259340,Casual
259340,Indie
259380,Action
259380,RPG
259381,Action
259381,RPG
259390,Action
259390,Indie
259410,Adventure
259410,Casual
259410,Indie
259410,RPG
259410,Strategy
259430,Action
259430,Indie
259430,RPG
259450,Action
259450,"Early Access"
259450,Indie
259450,Simulation
259470,Indie
259490,Action
259490,Indie
259490,Sports
259510,Action
259510,Indie
259510,Sports
259530,Action
259530,Indie
259550,Adventure
259550,Casual
259550,Indie
259550,RPG
259570,Action
259570,Adventure
259570,"Early Access"
259570,Indie
259570,Strategy
259590,Casual
259590,Indie
259590,Strategy
259591,Casual
259591,Indie
259591,Strategy
259592,Casual
259592,Indie
259592,Strategy
259600,Adventure
259600,Indie
259620,Action
259620,Indie
259620,RPG
259640,Action
259640,Adventure
259640,Indie
259660,Action
259660,Adventure
259660,Indie
259660,Simulation
259660,Strategy
259680,Adventure
259680,Indie
259680,RPG
259700,Action
259700,Indie
259720,Adventure
259720,Indie
259720,Simulation
259740,Adventure
259740,Casual
259760,Action
259760,Adventure
259760,Indie
259760,RPG
259780,Action
259780,Casual
259780,Indie
259800,Strategy
259810,Action
259810,Adventure
259810,Casual
259810,Indie
259830,Action
259830,Indie
259870,Action
259870,Strategy
259890,Simulation
259900,Action
259900,Adventure
259900,RPG
259910,Simulation
259940,Casual
259940,Indie
259960,Casual
259960,Indie
259980,Casual
259980,Indie
260000,Casual
260000,Indie
260020,Casual
260020,Indie
260040,Casual
260040,Indie
260060,Casual
260060,Indie
260080,Casual
260080,Indie
260100,Action
260101,Action
260130,Adventure
260130,RPG
260130,Strategy
260160,Action
260160,Adventure
260160,Indie
260190,Action
260190,Adventure
260210,Action
260210,Adventure
260230,Adventure
260250,Action
260250,Indie
260270,Adventure
260270,Casual
260290,Strategy
260291,Strategy
260292,Strategy
260293,Strategy
260309,Strategy
260330,Action
260330,Indie
260330,Strategy
260380,Indie
260380,Strategy
260410,Casual
260410,"Free to Play"
260410,Indie
260430,Casual
260430,"Free to Play"
260430,"Massively Multiplayer"
260430,Simulation
260471,Action
260471,Adventure
260472,Action
260472,Adventure
260510,Simulation
260530,Action
260530,Indie
260530,Strategy
260550,Adventure
260550,Casual
260570,Adventure
260570,Casual
260650,Action
260690,Adventure
260710,Adventure
260730,Action
260730,Strategy
260750,Adventure
260750,Casual
260790,Action
260790,Adventure
260790,Indie
260850,Strategy
260860,Simulation
260860,Strategy
260880,Action
260880,Indie
260880,RPG
260960,Adventure
260960,RPG
260960,Strategy
260990,"Audio Production"
260990,Utilities
261030,Adventure
261050,Strategy
261060,Action
261060,Casual
261060,Indie
261070,Indie
261110,Action
261160,Action
261160,RPG
261161,RPG
261180,Action
261180,Indie
261180,Sports
261210,Adventure
261210,"Free to Play"
261210,RPG
261210,Strategy
261220,Casual
261220,"Free to Play"
261220,Indie
261240,Action
261240,Adventure
261240,Indie
261240,RPG
261240,Strategy
261300,"Audio Production"
261301,"Audio Production"
261302,"Audio Production"
261340,Indie
261340,RPG
261340,Strategy
261350,Adventure
261350,Casual
261350,"Early Access"
261350,Indie
261350,RPG
261390,Casual
261390,Indie
261391,Casual
261391,Indie
261392,Casual
261392,Indie
261393,Casual
261393,Indie
261394,Casual
261394,Indie
261395,Casual
261395,Indie
261396,Casual
261396,Indie
261397,Casual
261397,Indie
261398,Casual
261398,Indie
261399,Casual
261399,Indie
261400,Casual
261400,Indie
261401,Casual
261401,Indie
261402,Casual
261402,Indie
261403,Casual
261403,Indie
261404,Casual
261404,Indie
261405,Casual
261405,Indie
261406,Casual
261406,Indie
261407,Casual
261407,Indie
261408,Casual
261408,Indie
261409,Casual
261409,Indie
261410,Casual
261410,Indie
261411,Casual
261411,Indie
261412,Casual
261412,Indie
261420,Adventure
261420,Casual
261420,Indie
261420,RPG
261420,Strategy
261421,Adventure
261421,Casual
261421,Indie
261421,RPG
261421,Strategy
261470,Simulation
261470,Strategy
261490,Action
261490,Indie
261510,Adventure
261510,Indie
261530,Action
261530,Adventure
261530,Indie
261570,Action
261600,Simulation
261600,Sports
261640,Action
261640,RPG
261680,Adventure
261680,Indie
261700,Action
261700,Indie
261720,Adventure
261720,Casual
261720,Indie
261720,RPG
261720,Strategy
261740,Action
261740,Indie
261760,Action
261760,Indie
261760,RPG
261820,Action
261820,Adventure
261820,"Free to Play"
261820,Indie
261880,Action
261880,Casual
261880,Indie
261920,Utilities
261940,Adventure
261940,Casual
261940,Indie
261960,Adventure
261960,Casual
261960,Indie
261980,Action
261980,Adventure
261980,"Free to Play"
261980,Indie
262000,Adventure
262060,Indie
262060,RPG
262060,Strategy
262080,Action
262080,Indie
262100,Action
262100,Casual
262100,Indie
262120,Action
262120,Casual
262120,Indie
262120,Simulation
262120,Strategy
262142,Adventure
262142,Indie
262142,RPG
262150,Action
262150,Casual
262150,Indie
262190,Action
262210,Action
262210,Adventure
262210,Casual
262210,Indie
262230,Adventure
262230,Indie
262240,Action
262240,Indie
262260,Action
262260,Indie
262280,RPG
262280,Simulation
262280,Strategy
262300,Adventure
262300,Indie
262300,RPG
262350,Action
262350,"Free to Play"
262350,"Massively Multiplayer"
262350,RPG
262351,Action
262351,"Free to Play"
262351,"Massively Multiplayer"
262351,RPG
262352,Action
262352,"Free to Play"
262352,"Massively Multiplayer"
262352,RPG
262390,Action
262390,Indie
262410,"Free to Play"
262410,Indie
262410,Simulation
262450,Casual
262450,Strategy
262470,Action
262470,Adventure
262470,Casual
262470,Indie
262470,RPG
262490,"Animation & Modeling"
262490,"Design & Illustration"
262490,"Web Publishing"
262550,Action
262550,Indie
262590,Indie
262610,"Audio Production"
262630,Action
262630,Adventure
262630,"Early Access"
262630,Indie
262630,RPG
262650,"Animation & Modeling"
262690,Casual
262690,Indie
262690,Racing
262750,Action
262750,Indie
262750,Simulation
262750,Strategy
262770,Action
262770,Adventure
262770,Indie
262790,Action
262790,Indie
262790,RPG
262830,Action
262830,Indie
262830,RPG
262850,Adventure
262850,Indie
262870,Simulation
262880,Adventure
262880,Indie
262900,Casual
262900,Indie
262900,Simulation
262900,Strategy
262920,Action
262920,Indie
262940,Adventure
262960,Action
262960,Adventure
262960,Indie
262960,RPG
262980,Action
262980,Indie
263020,Action
263020,Casual
263020,Indie
263020,Sports
263040,Adventure
263040,Casual
263040,"Early Access"
263040,Indie
263040,Simulation
263060,Action
263060,Indie
263080,Action
263080,Indie
263080,RPG
263100,Indie
263120,Adventure
263120,Indie
263120,Simulation
263140,Adventure
263140,Indie
263140,RPG
263180,Adventure
263180,Casual
263180,Indie
263200,Action
263200,Adventure
263200,Casual
263200,"Early Access"
263200,Indie
263200,RPG
263280,Adventure
263280,Racing
263280,Simulation
263300,Action
263320,Indie
263320,RPG
263340,Action
263340,Adventure
263340,Indie
263360,Action
263360,Indie
263360,RPG
263380,Adventure
263380,Indie
263380,RPG
263400,Adventure
263400,Indie
263400,Strategy
263420,Action
263420,Casual
263420,Indie
263420,Sports
263460,Adventure
263460,Casual
263460,Indie
263480,Action
263480,Indie
263500,Action
263500,Adventure
263500,"Free to Play"
263500,Indie
263500,RPG
263520,Adventure
263520,Casual
263520,Indie
263540,"Free to Play"
263540,Indie
263540,"Massively Multiplayer"
263540,RPG
263560,Adventure
263560,Indie
263560,RPG
263620,Action
263620,Indie
263640,Action
263640,Adventure
263640,Indie
263680,Action
263680,Adventure
263680,Indie
263700,Action
263700,Adventure
263700,Casual
263700,Indie
263740,Action
263740,Indie
263740,RPG
263740,Sports
263760,Action
263760,Indie
263760,Simulation
263800,Strategy
263820,Action
263820,Adventure
263820,Indie
263820,RPG
263860,Indie
263860,Strategy
263880,Action
263880,Indie
263920,Action
263920,Adventure
263920,"Early Access"
263920,Indie
263920,RPG
263940,Simulation
263960,Action
263960,Adventure
263960,Indie
263980,Action
263980,Adventure
263980,Indie
263980,Simulation
263980,Strategy
264000,Action
264000,Adventure
264000,Indie
264020,Utilities
264060,Adventure
264060,Casual
264060,Indie
264080,Action
264080,Adventure
264080,Indie
264080,Racing
264120,"Free to Play"
264120,Indie
264120,Racing
264120,Simulation
264120,Sports
264140,Adventure
264140,Indie
264140,RPG
264140,Simulation
264160,Action
264160,Indie
264160,RPG
264160,Strategy
264200,Action
264200,Casual
264200,Indie
264220,Action
264220,Adventure
264220,Indie
264240,Action
264240,Adventure
264240,Indie
264240,RPG
264260,Action
264260,Indie
264260,Strategy
264280,Action
264280,Indie
264300,Action
264300,Adventure
264300,Indie
264300,RPG
264320,Adventure
264320,Casual
264340,Action
264340,Adventure
264340,Casual
264340,Indie
264360,Action
264360,Adventure
264360,Casual
264360,"Free to Play"
264360,"Massively Multiplayer"
264360,RPG
264380,Indie
264400,Adventure
264420,"Design & Illustration"
264440,Action
264440,"Early Access"
264440,Indie
264460,Action
264460,Adventure
264460,Indie
264480,Action
264480,Adventure
264480,Indie
264520,Adventure
264520,Indie
264540,Action
264540,Indie
264560,Adventure
264560,Indie
264560,RPG
264580,Adventure
264580,Casual
264600,Racing
264600,Sports
264610,Action
264610,RPG
264660,Racing
264660,Sports
264680,Adventure
264680,"Free to Play"
264680,RPG
264680,Strategy
264681,Adventure
264681,"Free to Play"
264681,RPG
264681,Strategy
264682,Adventure
264682,"Free to Play"
264682,RPG
264682,Strategy
264683,Adventure
264683,"Free to Play"
264683,RPG
264683,Strategy
264690,Indie
264690,RPG
264710,Adventure
264710,"Early Access"
264710,Indie
264730,Action
264730,Indie
264750,Action
264750,Adventure
264802,Action
264802,Adventure
264804,Action
264804,Adventure
264805,Action
264805,Adventure
264830,Simulation
264840,Adventure
264840,Indie
264840,RPG
264841,Adventure
264841,Indie
264841,RPG
264850,Racing
264850,Sports
264910,Indie
264910,RPG
264910,Simulation
264930,Simulation
264990,Action
264990,RPG
264991,Action
264991,RPG
264992,Action
264992,RPG
264993,Action
264993,RPG
264994,Action
264994,RPG
264995,Action
264995,RPG
264996,Action
264996,RPG
265000,Action
265000,Indie
265000,RPG
265000,Strategy
265060,Action
265060,"Free to Play"
265060,"Massively Multiplayer"
265061,Action
265061,"Free to Play"
265061,"Massively Multiplayer"
265090,"Free to Play"
265090,"Massively Multiplayer"
265090,RPG
265100,Action
265100,Racing
265100,Sports
265120,Indie
265120,Strategy
265130,"Free to Play"
265130,RPG
265131,"Free to Play"
265131,RPG
265132,"Free to Play"
265132,RPG
265140,Strategy
265141,Strategy
265142,Strategy
265143,Strategy
265144,Strategy
265145,Strategy
265170,Action
265170,Indie
265191,Action
265191,Adventure
265191,RPG
265192,Action
265192,Adventure
265192,RPG
265193,Action
265193,Adventure
265193,RPG
265200,Casual
265200,Simulation
265210,Indie
265210,Simulation
265230,Indie
265230,RPG
265240,Casual
265240,Strategy
265290,Action
265290,"Free to Play"
265290,"Massively Multiplayer"
265290,RPG
265291,Action
265291,"Free to Play"
265291,"Massively Multiplayer"
265291,RPG
265292,Action
265292,"Free to Play"
265292,"Massively Multiplayer"
265292,RPG
265293,Action
265293,"Free to Play"
265293,"Massively Multiplayer"
265293,RPG
265300,Action
265300,RPG
265330,Adventure
265330,Indie
265350,Action
265350,Casual
265350,Indie
265380,Adventure
265380,Indie
265410,Indie
265410,Strategy
265460,"Design & Illustration"
265460,"Web Publishing"
265461,"Design & Illustration"
265461,"Web Publishing"
265462,"Design & Illustration"
265462,"Web Publishing"
265463,"Design & Illustration"
265463,"Web Publishing"
265464,"Design & Illustration"
265464,"Web Publishing"
265470,Adventure
265470,Indie
265490,Casual
265490,Indie
265490,Simulation
265530,Action
265530,Adventure
265530,"Design & Illustration"
265530,Education
265530,RPG
265530,Strategy
265530,Utilities
265550,Action
265590,Action
265590,Indie
265590,RPG
265590,Strategy
265610,Adventure
265610,RPG
265630,Action
265630,"Free to Play"
265630,Indie
265670,Adventure
265670,Indie
265690,Adventure
265690,Indie
265750,Action
265750,Indie
265770,Action
265770,"Free to Play"
265770,Indie
265770,"Massively Multiplayer"
265790,Adventure
265790,Indie
265810,Casual
265810,Indie
265810,Simulation
265810,Strategy
265830,Action
265830,Adventure
265830,Indie
265870,Adventure
265870,Casual
265870,Indie
265870,RPG
265870,Strategy
265890,Casual
265890,Indie
265890,Strategy
265930,Casual
265930,Indie
265930,Simulation
265950,Adventure
265950,Indie
265970,RPG
265970,Strategy
265990,Indie
265990,RPG
266010,Casual
266010,Indie
266030,"Free to Play"
266030,Indie
266030,Strategy
266050,Action
266050,Adventure
266050,Indie
266070,Action
266070,"Free to Play"
266070,"Massively Multiplayer"
266070,RPG
266090,Adventure
266090,RPG
266090,Simulation
266110,Action
266110,Indie
266130,Action
266130,RPG
266130,Simulation
266130,Strategy
266150,Action
266150,Casual
266150,"Free to Play"
266170,Action
266170,Indie
266170,RPG
266190,Action
266190,Adventure
266190,"Early Access"
266190,Indie
266190,RPG
266210,Indie
266210,RPG
266230,Indie
266230,RPG
266250,Action
266250,Indie
266270,Casual
266270,Sports
266290,Simulation
266310,"Animation & Modeling"
266310,"Design & Illustration"
266310,Education
266310,"Software Training"
266310,Utilities
266330,Action
266330,Indie
266370,Action
266370,"Early Access"
266370,Racing
266390,Casual
266390,Indie
266390,Simulation
266390,Strategy
266410,"Massively Multiplayer"
266410,Racing
266410,Simulation
266410,Sports
266430,Casual
266430,"Early Access"
266430,"Free to Play"
266430,Indie
266450,"Early Access"
266450,"Free to Play"
266450,Indie
266450,RPG
266450,Strategy
266470,Action
266470,"Early Access"
266470,Indie
266470,Simulation
266490,Adventure
266490,Indie
266490,RPG
266510,Action
266510,Indie
266510,RPG
266550,Action
266550,"Early Access"
266550,Indie
266550,Strategy
266590,"Animation & Modeling"
266590,"Design & Illustration"
266590,Education
266590,"Software Training"
266590,Utilities
266710,"Early Access"
266710,Indie
266730,Action
266730,Adventure
266740,Action
266740,RPG
266750,Action
266750,Adventure
266750,"Free to Play"
266750,"Massively Multiplayer"
266750,RPG
266840,Simulation
266840,Strategy
266880,Action
266880,"Free to Play"
266880,Indie
266880,RPG
266930,Indie
266930,Simulation
266931,Indie
266931,Simulation
266940,Casual
266980,Adventure
267000,"Free to Play"
267000,"Massively Multiplayer"
267000,RPG
267001,"Free to Play"
267001,"Massively Multiplayer"
267001,RPG
267060,Casual
267060,Indie
267220,Action
267220,Indie
267220,RPG
267220,Strategy
267340,Casual
267340,Indie
267340,Strategy
267360,Action
267380,Action
267380,RPG
267381,Action
267381,RPG
267382,Action
267382,RPG
267490,Action
267490,Adventure
267530,Action
267530,Adventure
267550,Action
267600,Simulation
267610,Simulation
267630,Strategy
267650,"Animation & Modeling"
267650,Education
267650,Utilities
267650,"Web Publishing"
267651,"Animation & Modeling"
267651,Education
267651,Utilities
267651,"Web Publishing"
267652,"Animation & Modeling"
267652,Education
267652,Utilities
267652,"Web Publishing"
267660,Adventure
267660,"Free to Play"
267660,Indie
267670,RPG
267680,Simulation
267720,Casual
267720,Indie
267720,RPG
267720,Strategy
267730,Indie
267730,Strategy
267750,Indie
267750,RPG
267750,Strategy
267770,Indie
267770,RPG
267770,Strategy
267771,Indie
267771,RPG
267771,Strategy
267772,Indie
267772,RPG
267772,Strategy
267773,Indie
267773,RPG
267773,Strategy
267774,Indie
267774,RPG
267774,Strategy
267775,Indie
267775,RPG
267775,Strategy
267778,Indie
267778,RPG
267778,Strategy
267780,Indie
267780,RPG
267780,Strategy
267781,Indie
267781,RPG
267781,Strategy
267782,Indie
267782,RPG
267782,Strategy
267783,Indie
267783,RPG
267783,Strategy
267784,Indie
267784,RPG
267784,Strategy
267785,Indie
267785,RPG
267785,Strategy
267786,Indie
267786,RPG
267786,Strategy
267787,Indie
267787,RPG
267787,Strategy
267810,"Animation & Modeling"
267810,Education
267810,Utilities
267810,"Web Publishing"
267830,"Audio Production"
267880,Action
267890,Simulation
267900,Action
267920,Action
267940,Action
267940,Racing
267960,Action
267980,Strategy
268030,Strategy
268050,Action
268080,Adventure
268080,Indie
268080,RPG
268080,Strategy
